1,1530.62,1227.43,2294.95,8
2,1863.56,35.8182,5369.17,8
3,1288.5,881.621,1837.99,8
4,1120.1,626.879,1719.98,8
5,1509.82,899.731,3132.34,8
6,524.904,75.5786,1918.94,8
7,1274.62,751.076,1914.29,8
8,1629.78,941.817,2362.78,8
9,5143.72,4238.59,6452.12,8
10,1965.2,1202.18,3138.14,8
11,409.924,203.382,963.038,8
12,978.044,501.619,1695.19,8
13,4889.95,2341.04,8709.02,8
14,651.411,285.422,1219.83,8
15,539.617,319.318,924.418,8
16,1115.12,621.205,1503.9,8
17,1175.94,662.393,2313.74,8
18,3459.96,1974.39,5207.69,8
19,573.595,245.741,961.217,8
20,1716.49,364.448,4802.17,8
21,3062.01,2456.81,4326.84,8
22,899.191,486.55,1401.08,9
