1,1196.5,711.66,1899.6,19
2,673.637,46.114,11192.4,20
3,1293.39,731.749,1889.6,19
4,1184.69,648.177,1856.47,20
5,1657.21,831.454,3108.35,19
6,189.935,52.124,1395.16,20
7,1056.27,595.42,1687.86,20
8,1249.61,677.683,2014.66,19
9,6668.81,2607.47,25922.2,20
10,1547.56,991.986,4244.54,19
11,196.238,90.9325,659.446,21
12,622.206,320.332,1285.74,20
13,2888.33,1478.06,6447.51,19
14,634.103,372.263,835.931,19
15,290.212,234.584,400.471,19
16,962.293,570.85,1699.94,19
17,827.704,494.694,1301.46,19
18,2814.02,1651.77,4312.13,21
19,349.943,171.948,1107.53,19
20,686.954,228.834,4820.33,20
21,3090.11,1802.04,5383.48,19
22,568.431,361.502,791.336,19
