1,1842.59,1802.05,1883.35,3
2,426.91,419.199,446.367,4
3,2855.42,2189.88,4836.31,4
4,127.278,124.924,129.632,2
5,1987.02,1858.57,2139.09,4
6,861.39,816.798,878.258,4
7,36.9842,34.6791,41.7993,4
8,141.34,134.1,154.02,3
9,9420.01,8134.36,11634.5,3
10,30952,30148.3,31381.2,3
11,335.629,334.459,337.174,3
12,5351.71,4813.69,6018.72,4
13,3173.32,3111.22,3240.01,4
14,860.203,836.742,870.66,4
15,6319.19,6242.08,6396.31,2
16,32367.8,32002.9,32982.4,4
17,3728.76,3465.06,4241.07,4
18,34693,33784.9,35601.1,2
19,392.583,297.494,546.379,4
20,328.554,300.304,343.375,3
21,372.509,362.023,393.84,4
22,1329.74,1270.94,1405.8,3
