1,2022.88,1780.28,2434.23,7
2,1158.62,415.03,5603.6,7
3,2959.33,2122.81,6729.88,7
4,137.163,112.069,202.214,6
5,2113.14,1793.79,3638.71,7
6,1048.31,758.964,1992.96,8
7,35.6891,33.9803,39.289,6
8,133.822,115.136,194.999,7
9,7934.97,7875.75,8028.54,7
10,25899,18053.7,29946.5,3
11,345.165,331.005,402.308,6
12,7188.26,4458.4,12616,7
13,3909.07,2894.76,7648,8
14,824.876,779.766,1032.95,7
15,6626.33,5976.13,8521.65,5
16,33892.8,33436,34388,7
17,3590.14,3438.04,3935.86,8
18,33916.8,33410.6,34310.3,6
19,346.145,286.017,435.166,7
20,341.063,338.117,345.367,7
21,359.527,310.829,375.489,7
22,1323.69,1159.4,1605.14,7
