100,1988
200,4926
300,7754
400,10672
500,13524
600,16501
700,19487
800,22509
900,25425
1000,28473
1100,31522
1200,34504
1300,37569
1400,40740
1500,43800
1600,46972
1700,50115
1800,53358
1900,56491
2000,59707
2100,62803
2200,65877
2300,68970
2400,72180
2500,75225
2600,78275
2700,81370
2800,84512
2900,87619
3000,90735
3100,93706
3200,96642
3300,99711
3400,102830
3500,105826
3600,108835
3700,111751
3800,114850
3900,118009
4000,121168
4100,124252
4200,127223
4300,130304
4400,133338
4500,136495
4600,139590
4700,142648
4800,145767
4900,148934
5000,152183
5100,155327
5200,158353
5300,161517
5400,164584
5500,167773
5600,170908
5700,173999
5800,177096
5900,180302
6000,183404
6100,186610
6200,189696
6300,192819
6400,195922
6500,199152
6600,202272
6700,205340
6800,208464
6900,211579
7000,214706
7100,217930
7200,220999
7300,224095
7400,227238
7500,230380
7600,233518
7700,236700
7800,239750
7900,242854
8000,245984
8100,249033
8200,252266
8300,255399
8400,258617
8500,261732
8600,264860
8700,267912
8800,270972
8900,274079
9000,277236
9100,280335
9200,283382
9300,286365
9400,289525
9500,292601
9600,295856
9700,298899
9800,301948
9900,304978
10000,308073
10100,311236
10200,314364
10300,317449
10400,320544
10500,323685
10600,326752
10700,329854
10800,332942
10900,335998
11000,339124
11100,342242
11200,345317
11300,348449
11400,351523
11500,354687
11600,357818
11700,360950
11800,364079
11900,367155
12000,370137
12100,373233
12200,376353
12300,379528
12400,382540
12500,385633
12600,388744
12700,391750
12800,394851
12900,397954
13000,401040
13100,404191
13200,407271
13300,410314
13400,413432
13500,416457
13600,419556
13700,422649
13800,425711
13900,428809
14000,431877
14100,434998
14200,438237
14300,441336
14400,444381
14500,447427
14600,450506
14700,453597
14800,456748
14900,459798
15000,462872
15100,465947
15200,468979
15300,472096
15400,475195
15500,478251
15600,481290
15700,484402
15800,487504
15900,490611
16000,493759
16100,496783
16200,499939
16300,503053
16400,506110
16500,509163
16600,512249
16700,515385
16800,518466
16900,521554
17000,524657
17100,527630
17200,530661
17300,533746
17400,536929
17500,539979
17600,542923
17700,546004
17800,549113
17900,552138
18000,555188
18100,558223
18200,561241
18300,564306
18400,567369
18500,570472
18600,573534
18700,576522
18800,579547
18900,582560
19000,585600
19100,588581
19200,591720
19300,594726
19400,597818
19500,600769
19600,603723
19700,606774
19800,609846
19900,612863
20000,615992
20100,619083
20200,622091
20300,625161
20400,628255
20500,631323
20600,634352
20700,637364
20800,640408
20900,643465
21000,646555
21100,649650
21200,652717
21300,655750
21400,658679
21500,661800
21600,664885
21700,667917
21800,670859
21900,673925
22000,676975
22100,680014
22200,683103
22300,686146
22400,689221
22500,692321
22600,695416
22700,698493
22800,701521
22900,704589
23000,707661
23100,710762
23200,713849
23300,716946
23400,719902
23500,722943
23600,726025
23700,729028
23800,732108
23900,735142
24000,738128
24100,741179
24200,744293
24300,747307
24400,750310
24500,753251
24600,756316
24700,759342
24800,762303
24900,765355
25000,768381
25100,771410
25200,774475
25300,777529
25400,780589
25500,783548
25600,786621
25700,789690
25800,792744
25900,795796
26000,798866
26100,801886
26200,804962
26300,807947
26400,811040
26500,814093
26600,817081
26700,820116
26800,823113
26900,826139
27000,829142
27100,832100
27200,835078
27300,838180
27400,841202
27500,844246
27600,847254
27700,850309
27800,853355
27900,856337
28000,859306
28100,862356
28200,865400
28300,868519
28400,871526
28500,874481
28600,877431
28700,880420
28800,883379
28900,886392
29000,889381
29100,892288
29200,895375
29300,898296
29400,901218
29500,904169
29600,907161
29700,910208
29800,913194
29900,916195
30000,919176
100,922187
200,925259
300,928307
