1,82.0178,30.2275,212.34,21
2,71.1892,57.7729,104.212,20
3,173.071,87.7854,320.157,20
4,11.3643,5.73026,33.8286,21
5,142.312,77.5627,277.187,20
6,47.0992,18.0191,148.079,20
7,94.2003,51.3154,347.325,21
8,89.1712,33.6168,271.98,20
9,117.074,65.9247,303.645,20
10,1531.63,999.274,2178.51,20
11,35.1393,28.8672,46.7982,21
12,53.8615,23.4382,98.7924,21
13,79.5244,43.6442,141.821,21
14,47.0305,21.8875,110.279,21
15,388.403,213.798,829.945,20
16,282.368,245.288,332.549,20
17,130.404,60.44,231.15,20
18,2182.47,488.317,5000,20
19,83.3036,22.2112,257.988,20
20,109.235,62.8823,362.975,20
21,104.429,61.9049,198.809,21
22,78.048,39.5887,160.543,21
