1,37.5212,17.1301,175.117,165
2,52.6966,27.6397,146.314,166
3,80.1841,43.16,189.702,167
4,7.28337,3.39143,33.0964,166
5,93.3032,46.9604,245.677,167
6,9.22449,4.32274,33.4351,167
7,36.8229,18.7343,93.9602,166
8,36.3458,19.264,93.4102,168
9,73.5663,35.1802,214.142,167
10,2251.6,1369.92,4115.26,166
11,29.2128,14.8183,97.3412,167
12,15.8591,8.61772,120.494,167
13,50.181,26.0853,120.592,166
14,10.3299,5.6018,35.299,165
15,565.743,149.8,1096.09,167
16,1537.34,581.422,2680.62,167
17,66.35,32.0651,248.341,167
18,596.988,264.717,1132.41,167
19,13.4086,7.14846,53.7349,167
20,67.9314,33.4857,241.402,165
21,63.1426,30.7756,185.71,167
22,47.1666,28.8578,179.75,167
