1,90.9271,23.5283,770.105,131
2,125.385,57.9891,885.047,134
3,168.326,54.4915,1291.11,134
4,12.8613,4.59902,64.7044,133
5,216.421,75.8451,1033.5,130
6,34.656,10.3563,212.581,136
7,99.5905,44.2065,702.538,135
8,73.8555,30.9585,330.304,133
9,177.301,52.984,1046.35,133
10,10647.4,5422.36,24441.6,125
11,69.6304,30.0106,637.077,133
12,48.1711,16.6302,277.308,129
13,116.573,32.0906,868.364,135
14,41.5506,12.8338,217.05,132
15,4091.43,1910.08,6486.31,135
16,8326.01,5184.78,10433.8,125
17,147.068,55.9653,864.648,135
18,4122.58,1282.71,6722.11,131
19,47.7107,15.0223,264.975,132
20,146.666,57.1818,987.417,133
21,142.815,52.152,868.463,128
22,112.831,37.487,1104.29,133
