1,200.892,57.9569,824.077,44
2,134.77,71.835,408.944,43
3,360.451,85.0652,1399.9,43
4,30.7729,6.99689,85.2836,43
5,292.784,106.131,729.551,44
6,106.414,24.7491,433.435,43
7,136.469,52.1555,274.825,43
8,178.555,45.4263,755.173,44
9,191.058,88.255,379.23,43
10,3264.75,1641.92,5336.06,44
11,64.904,34.9478,143.687,43
12,132.901,35.3559,751.006,42
13,138.944,46.4941,335.556,42
14,142.386,24.8647,742.809,44
15,925.001,319.573,1874.71,44
16,777.993,461.553,1369.05,44
17,262.197,73.231,873.185,43
18,2735.2,799.828,6525.05,42
19,117.892,31.1105,602.572,41
20,199.69,81.8838,586.077,44
21,220.85,75.6986,825.052,42
22,155.209,82.117,280.773,42
