1,149.698,25.2861,2460.49,147
2,188.858,59.3402,2283.74,146
3,202.495,54.3338,1528.08,141
4,22.5544,4.32017,844.954,150
5,342.805,72.9603,4451.12,146
6,36.5884,9.06239,1099.6,148
7,123.543,36.3434,1715.3,145
8,104.271,27.1289,662.229,146
9,300.818,59.5177,4071.1,147
10,20234.6,9365.92,34077.5,129
11,72.3301,27.9516,827.197,143
12,56.6936,15.732,1104.73,147
13,194.016,28.1057,3076.74,147
14,49.3893,8.58362,1044.47,145
15,8028.03,4171.73,11529.6,138
16,17390.6,13607.3,23825.7,130
17,332.319,47.0043,4266.58,147
18,6352.71,1763.31,13637.7,138
19,54.5831,11.8788,752.739,144
20,276.437,53.543,3332.56,147
21,217.549,52.3348,3995.45,150
22,170.832,38.5395,3273.73,151
