1,2925.61,1640.58,3784.59,11
2,704.274,271.239,1327.57,14
3,3822.49,1505.95,5112.16,13
4,3092.71,1914.19,4858.1,14
5,2412.8,1115.42,3461.49,16
6,2351.26,1398.32,5316.58,13
7,4335.52,1932.03,6012.15,12
8,3140.1,1053.88,10284.6,16
9,4563.15,2001.69,6033.15,12
10,3653.28,1770.58,9821.16,10
11,3492.51,1782.49,5061.46,12
12,2786.16,1742.55,3986.44,14
13,1717.97,974.089,2919.84,14
14,2040.92,1517.81,3467.38,14
15,3386.27,2536.75,4663.04,12
16,2075.75,1235.75,3457.61,14
17,3191.81,1338.94,15422.8,14
18,5447.22,4073.1,7770.1,13
19,2120.96,1278.38,3526.4,15
20,2960.99,1429.77,9821.26,14
21,9753.33,5979.97,24308,13
22,1975.44,847.653,3284.44,13
