1,3883.53,3029.92,4953.23,7
2,1802.58,603.434,3636.11,7
3,14099.8,6096.94,24944.4,6
4,5584.92,2366.2,11115.9,8
5,4751.58,1972.34,13335.7,8
6,3330.57,1795.75,5244.72,8
7,7146.61,4806.06,10438,8
8,8224.29,1788.68,17339.5,8
9,13192,4575.67,39669.9,7
10,5812.17,3007.52,7793.37,7
11,4052.57,1426.99,6653.33,7
12,5508.34,1909.99,8132.54,5
13,2716.59,1609.07,3523.92,8
14,2619.62,1574.87,3941.98,8
15,4399.58,2802.94,5675.96,6
16,2808.6,721.301,4071.73,7
17,6831.81,1863.81,25906.9,8
18,9981.71,3866.3,35075.8,7
19,2898.83,1919.18,4121.3,7
20,4351.43,1904.92,8050.14,7
21,12399.6,8961.2,15301.7,6
22,3265.12,1804.48,5714.23,8
