1,57730,30236,85224.1,2
2,52737.3,27478.4,68000.3,6
3,13558.4,11466.2,15650.5,2
4,59322.2,59322.2,59322.2,1
5,78752.1,78752.1,78752.1,1
6,-nan,0,0,0
7,14307,14307,14307,1
8,83967.6,83967.6,83967.6,1
9,-nan,0,0,0
10,-nan,0,0,0
11,28746.2,21432.4,36060.1,2
12,4716.83,4716.83,4716.83,1
13,11496.5,5539.89,17453.1,2
14,4763.81,4497.27,5030.35,2
15,55397.9,55397.9,55397.9,1
16,37829.5,34327.5,44602.2,3
17,53739.4,53739.4,53739.4,1
18,17647.7,9918.29,22038.1,4
19,35322.9,35322.9,35322.9,1
20,35661.5,35661.5,35661.5,1
21,-nan,0,0,0
22,-nan,0,0,0
