1,2053.44,1135.52,3593.99,11
2,325.53,86.8579,703.109,10
3,5261.88,3814.71,6548.42,9
4,2018.64,1439.83,2858.55,11
5,1688.54,669.746,3369.14,11
6,1524.56,944.045,2281.67,11
7,1860.4,1344.59,2377.68,12
8,3358.59,924.484,7582.78,11
9,3227.55,1929.67,5997.2,11
10,1672.98,1028.9,2985.89,12
11,906.942,545.925,1764.23,12
12,1998.69,1015.04,3133.89,11
13,1127.73,645.206,1830.33,11
14,1328.06,918.563,1664.56,12
15,1701.82,950.053,2447.53,11
16,780.794,432.283,1258.93,11
17,1740.68,705.616,2625.83,12
18,2160.71,933.335,4369.67,11
19,1349.59,677.744,2640.53,11
20,1576.93,1228.45,3237.39,12
21,5024.41,3169.61,7331.42,10
22,925.245,430.906,1620.1,11
