1,30966.2,24314.2,43410,5
2,20801.9,11392.4,34674.1,9
3,52733.8,38424.5,82727.9,7
4,144490,120617,198134,4
5,97714.6,67369.3,123139,9
6,23221.6,13603.2,50923.5,7
7,47161.8,30185.6,68879.8,10
8,30130.7,21982.9,45750.6,10
9,114351,98250.5,121296,4
10,71371.7,56451.2,91455.1,7
11,7809.8,4643.03,11762.9,13
12,32603.4,20587.8,60752.6,10
13,149585,127096,182534,5
14,21002.9,8534.24,31933.8,8
15,53275,47443.4,63049.9,4
16,29174.4,21896.5,36452.3,2
17,27569,13766.3,55187.1,7
18,201721,182646,267096,8
19,23162.8,16274.1,30718.7,9
20,45220.2,17308.5,75842.1,7
21,174591,154741,194563,5
22,23745.9,12759.7,36216.1,9
