1,383.621,302.023,1987.39,58
2,365.804,277.365,1457.53,58
3,615.663,496.565,1732.62,56
4,1327.89,1131.99,3223.08,56
5,1194.42,1053.1,2298.26,56
6,195.063,147.084,439.684,55
7,856.025,509.044,2953.89,55
8,358.132,173.191,1434.57,56
9,1726.32,1150.64,2356.25,59
10,584.751,442.505,2050.68,57
11,145.148,80.5553,673.489,56
12,244.475,181.038,1126.47,57
13,1031.88,785.747,1901.12,56
14,217.538,136.533,434.264,57
15,561.085,455.28,1575.47,55
16,713.792,608.153,1397.75,57
17,288.985,184.25,1188.74,58
18,3196.29,2748.41,4282.53,56
19,227.369,128.84,2010.03,56
20,295.754,219.769,1695.49,58
21,2004.01,1622.67,4292.5,56
22,337.056,227.417,1471.41,57
