1,2107.58,1716.08,2838.07,3
2,2071.41,1811.34,2578.32,3
3,4989.3,4738.59,5240,2
4,28143.1,26548.9,29291,3
5,9844.24,9690.54,9937.45,3
6,1072.93,822.688,1562.31,3
7,3258.28,2982.83,3666.58,3
8,1638,1443.69,1992.85,3
9,8116.81,7979.22,8332.48,3
10,3256.11,3012.57,3529.55,3
11,776.664,485.661,1343.83,3
12,1141.62,876.485,1643.68,3
13,6367.87,6263,6500.1,3
14,874.265,675.047,1214.19,3
15,3115.06,2742.56,3854.88,3
16,4211.55,4115.24,4307.86,2
17,1199.12,1040.02,1500.8,3
18,25005.4,24147.7,25863.2,2
19,2054.18,676.799,4793.2,3
20,1547.45,1377.78,1793.86,3
21,12766.1,12552.3,13179.7,3
22,2166.41,1738.14,3006.43,3
