100,0,0
200,0,0
300,0,1
400,0,1
500,0,1
600,0,1
700,0,1
800,0,1
900,0,1
1000,0,2
1100,0,2
1200,0,2
1300,0,3
1400,0,4
1500,0,4
1600,0,4
1700,0,4
1800,0,4
1900,0,4
2000,0,4
2100,0,5
2200,0,5
2300,0,6
2400,0,7
2500,0,7
2600,0,7
2700,0,7
2800,0,7
2900,0,7
3000,0,7
3100,0,8
3200,0,8
3300,0,9
3400,0,9
3500,0,9
3600,0,9
3700,0,11
3800,0,11
3900,0,11
4000,0,11
4100,0,11
4200,0,13
4300,0,13
4400,0,14
4500,0,14
4600,0,14
4700,0,14
4800,0,16
4900,0,16
5000,0,16
5100,0,16
5200,0,17
5300,0,17
5400,0,17
5500,0,18
5600,0,19
5700,0,19
5800,0,19
5900,0,19
6000,0,19
6100,0,20
6200,0,21
6300,0,22
6400,0,23
6500,0,24
6600,0,25
6700,0,26
6800,0,27
6900,0,27
7000,0,27
7100,0,27
7200,0,30
7300,0,30
7400,0,30
7500,0,31
7600,0,31
7700,0,31
7800,0,31
7900,0,31
8000,0,32
8100,0,34
8200,0,37
8300,0,38
8400,0,38
8500,0,40
8600,0,40
8700,0,40
8800,0,40
8900,0,41
9000,0,43
9100,0,43
9200,0,43
9300,0,43
9400,0,43
9500,0,44
9600,0,46
9700,0,47
9800,0,47
9900,0,49
10000,0,50
10100,0,50
10200,0,50
10300,0,51
10400,0,52
10500,0,52
10600,0,52
10700,0,52
10800,0,54
10900,0,54
11000,0,56
11100,0,59
11200,0,59
11300,0,61
11400,0,63
11500,0,66
11600,0,68
11700,0,70
11800,0,70
11900,0,70
12000,0,71
12100,0,71
12200,0,71
12300,0,73
12400,0,76
12500,0,78
12600,0,78
12700,0,78
12800,0,80
12900,0,80
13000,0,81
13100,0,82
13200,0,82
13300,0,84
13400,0,86
13500,0,87
13600,0,88
13700,0,89
13800,0,93
13900,0,94
14000,0,96
14100,0,97
14200,0,98
14300,0,99
14400,0,100
14500,0,100
14600,0,101
14700,0,102
14800,0,102
14900,0,103
15000,0,104
15100,0,105
15200,0,105
15300,0,105
15400,0,106
