1,22358.2,10439.7,37998.3,11
2,16881,12003.9,19039.2,11
3,51141.1,39699.8,64389.9,11
4,181183,101412,255656,5
5,90474.4,68542.5,112018,13
6,15825.5,8462.29,25002.7,5
7,39462.2,27295.5,53900.2,10
8,21202.7,15797.8,26995.2,8
9,100136,88745.1,127577,7
10,52707.4,33692,74781,10
11,7182.09,4930.78,9191.41,6
12,19200.8,12499.7,36083.6,4
13,75595.5,55247.8,154630,16
14,15749.9,9124.76,25663,12
15,37058.3,30265.2,44279.2,13
16,29590.4,18628.5,39788.5,10
17,20366.7,13655.3,29380.2,9
18,177523,153886,219260,5
19,18715.3,7994.5,39456.4,6
20,24437.2,10793.6,60039.1,12
21,163067,122917,188497,3
22,21253.7,12677.7,35838.2,12
