1,1195,602.555,2226.88,11
2,658.331,193.654,2155.22,12
3,1506.46,897.889,2248.85,11
4,5977.58,4059.77,6977.91,12
5,2716.8,1536.75,4417.84,10
6,963.954,494.518,3154.05,10
7,1758.17,833.818,3425.92,11
8,1214.34,717.51,2294.34,11
9,3108.86,1952,4537.86,12
10,1618.95,861.939,4085.27,12
11,290.914,91.4529,1386.54,11
12,1227.03,642.867,2561.63,12
13,1941.35,982.662,3472.91,12
14,788.53,447.601,2050.73,10
15,1909.32,1175.66,3065.86,11
16,1115.08,612.261,2436.12,12
17,1298.84,882.184,2180.97,12
18,5419.14,3482.85,6478.42,10
19,1183.1,391.279,3186.88,12
20,1199.36,551.392,2490.39,12
21,4324.27,2697.03,7109.21,11
22,767.96,405.659,2103.48,12
