1,2046.89,289.719,10775.4,29
2,2458.82,540.174,6910.6,37
3,2964.91,304.28,19406.8,30
4,431.127,58.6464,2125.47,39
5,3936.46,476.299,15869.3,27
6,1470.38,12.2117,9238.04,39
7,2105.52,332.913,7195.27,35
8,1731.28,415.829,5983.15,35
9,2316.21,424.798,6768.59,29
10,6568.64,3995.01,10638.1,12
11,1024.34,59.5487,4206.74,34
12,2047.1,639.562,6217.11,32
13,3455.49,176.563,17029.7,31
14,1397.03,253.557,8523.17,29
15,37515.1,1715.39,66801.2,29
16,22541,1519.93,62479.6,27
17,4367.41,1092.36,23340.1,32
18,24098.2,3786.36,56175.9,31
19,2038.58,391.855,6812.89,36
20,4715.55,828.664,17437.7,29
21,2246.81,250.424,7413.22,32
22,4021.65,247.815,35278.1,34
