1,109.106,19.1733,1551.74,126
2,137.782,23.1986,1954.52,130
3,130.702,36.9292,1174.64,130
4,17.3956,2.81826,233.618,127
5,144.849,35.8974,1644.65,128
6,72.5331,17.935,1305.85,131
7,93.0559,26.2322,1392.34,130
8,89.4522,23.1388,1438.5,128
9,137.724,31.0788,1127.43,128
10,11991,6612.19,24262,121
11,27.8354,7.21913,610.95,125
12,71.306,24.561,615.513,128
13,111.13,23.0752,1795.01,128
14,73.0433,19.3619,859.19,130
15,3850.72,1936.83,6784.63,124
16,9187.61,5275.62,12347.1,123
17,124.006,39.5094,1380.05,126
18,3185.23,1023.29,10648.7,126
19,76.9688,20.4932,1152.23,129
20,166.34,33.9676,2187.41,128
21,109.258,26.684,1043.38,127
22,107.869,24.7848,1437.79,129
