1,89.3508,19.2715,487.098,94
2,82.3506,33.072,281.659,92
3,158.751,44.5375,566.106,94
4,13.019,3.45676,50.44,95
5,169.442,47.1018,880.526,94
6,57.5592,19.8745,290.593,93
7,90.6754,27.8217,467.678,92
8,85.7978,28.4896,503.22,94
9,122.968,39.6893,802.355,92
10,3915.13,2220.23,7425.61,92
11,27.0438,7.82153,123.501,93
12,85.3336,24.7793,548.82,93
13,67.1766,23.771,222.388,94
14,69.1962,17.4567,359.703,94
15,1135.33,328.091,2204.55,91
16,1709.43,682.616,2712.81,92
17,149.135,48.7035,659.805,91
18,1928.61,600.699,4028.61,88
19,75.2285,22.1622,323.062,90
20,120.992,45.5916,333.545,90
21,99.4992,28.6519,512.086,92
22,90.8588,29.3175,540.583,91
