1,33.0618,11.6351,203.903,175
2,39.7357,12.8977,365.374,177
3,57.9824,27.8378,443.57,177
4,6.05731,2.33162,50.9767,176
5,56.5962,23.6895,586.727,178
6,23.1476,9.8158,186.513,176
7,33.2635,16.1088,272.314,177
8,27.2947,13.766,117.635,179
9,44.0213,18.4904,244.645,173
10,4151.47,2681.73,8342.15,174
11,12.5505,5.48148,79.1227,179
12,28.2431,13.7774,165.173,181
13,41.8283,15.2062,270.389,175
14,24.4164,10.3148,204.41,176
15,1320.34,665.719,2182.96,174
16,3504.74,2207.94,5316.24,174
17,54.6927,23.0985,458.996,177
18,1237.23,737.296,3685.12,177
19,27.757,11.9251,234.313,176
20,50.3613,20.2505,494.636,178
21,41.2034,16.0558,354.727,177
22,32.253,12.3902,302.133,178
