1,230.802,19.1696,3181.84,118
2,396.244,34.5899,6601.93,123
3,221.253,36.7502,4296.91,116
4,36.0597,3.8269,1131.13,123
5,339.475,40.794,5071.31,119
6,216.304,17.0793,2003.62,113
7,257.951,22.9667,3322.25,119
8,174.611,28.1307,2723.26,123
9,298.303,28.955,4257.43,115
10,23725.4,6742.42,36876,108
11,39.4231,7.69935,395.751,115
12,206.612,21.3538,3387.93,120
13,168.479,15.5267,2637.38,119
14,187.604,20.1188,2263.28,118
15,8904.06,4273.19,15679.1,106
16,18329.9,12927.6,23860.4,120
17,367.366,44.0604,4229.17,121
18,7178.02,1813.88,13862.8,113
19,160.382,25.5241,1972.61,117
20,632.855,46.8123,6506.24,119
21,222.133,21.3316,3762.83,119
22,238.604,19.8042,3863.84,124
