1,444.737,444.737,444.737,1
2,351.263,351.263,351.263,1
3,1148.01,1054.89,1241.12,2
4,649.544,1.47092,1297.62,2
5,6560.33,4379.61,8741.05,2
6,313.322,2.46238,624.182,2
7,183.425,2.82959,364.02,2
8,25.6733,25.6733,25.6733,1
9,665.112,665.112,665.112,1
10,26638.1,26638.1,26638.1,1
11,314.237,314.237,314.237,1
12,4.48364,2.72475,6.24253,2
13,4126.45,4126.45,4126.45,1
14,5.62929,5.62929,5.62929,1
15,3691.24,3691.24,3691.24,1
16,7035.38,6661.69,7409.08,2
17,377.384,377.384,377.384,1
18,4100.3,3930.43,4270.17,2
19,337.661,326.642,348.681,2
20,211.867,146.511,277.224,2
21,18960.7,17288.4,20633,2
22,1297.82,1297.82,1297.82,1
