1,87.8504,18.5783,1225.45,18
2,268.011,234.333,506.937,24
3,1484.17,1277.67,2134.74,22
4,82.9767,1.40251,1636.82,21
5,5649.73,3750.65,14821.8,21
6,7.77665,1.08656,40.9263,19
7,942.034,846.881,1264.27,21
8,369.954,2.53846,3138.83,23
9,678.829,583.789,1045.32,20
10,36572,34964.1,41553.5,16
11,317.237,265.852,563.358,19
12,64.9758,1.59881,1411.42,23
13,562.88,250.859,5629.62,20
14,2.39566,1.30459,6.02402,20
15,5678.55,4217.16,22039.6,20
16,9834.61,8498.29,11010,21
17,489.037,435.45,564.369,21
18,6185.23,5054.52,7428.73,19
19,457.284,388.888,896.416,20
20,244.566,170.449,834.992,24
21,24203.9,18149.9,29169,20
22,1461.09,1316.95,1637.25,23
