1,141.455,22.1858,3072.86,33
2,475.754,269.231,1348.83,35
3,2325.89,1423.26,5608.07,39
4,17.3871,1.90813,138.245,36
5,17446.7,4186.57,35207.7,38
6,35.5888,1.30098,594.286,36
7,747.817,5.48529,8420.03,33
8,641.229,3.38131,3094.94,33
9,1078.79,594.672,3809.87,37
10,80563.1,65920.8,97085,5
11,543.463,298.284,1545.97,30
12,892.665,5.15888,4476.25,27
13,829.513,293.641,11677.8,36
14,51.3248,3.49955,453.323,32
15,16262.6,4628.05,53150.3,28
16,15186.8,9152.49,24334.8,35
17,663.825,468.042,1152.05,41
18,10402.9,6305.63,16278.2,33
19,617.214,420.117,1037.62,32
20,361.854,195.694,1445.17,37
21,56238.5,25210.6,71322.4,34
22,2258.21,1583.05,3846.87,34
