100,0
200,0
300,0
400,1024
500,2560
600,4608
700,6144
800,7680
900,9728
1000,11264
1100,12800
1200,14336
1300,16384
1400,17920
1500,19456
1600,21504
1700,23040
1800,25088
1900,26624
2000,28160
2100,30208
2200,31744
2300,33280
2400,35328
2500,36864
2600,38400
2700,40448
2800,41984
2900,43520
3000,45056
3100,47104
3200,48640
3300,50688
3400,52224
3500,53760
3600,55808
3700,57344
3800,58880
3900,60928
4000,62464
4100,64000
4200,66048
4300,67584
4400,69120
4500,71168
4600,72704
4700,74752
4800,76288
4900,77824
5000,79360
5100,81408
5200,82944
5300,84992
5400,86528
5500,88064
5600,90112
5700,91648
5800,93184
5900,95232
6000,96768
6100,98816
6200,100352
6300,101888
6400,103936
6500,105472
6600,107008
6700,109056
6800,110592
6900,112640
7000,114176
7100,115712
7200,117760
7300,119296
7400,120832
7500,122880
7600,124416
7700,126464
7800,128000
7900,130048
8000,131584
8100,133120
8200,135168
8300,136704
8400,138240
8500,140288
8600,141824
8700,143872
8800,145408
8900,146944
9000,148992
9100,150528
9200,152576
9300,154112
9400,155648
9500,157696
9600,159232
9700,161280
9800,162816
9900,164352
10000,166400
10100,167936
10200,169984
10300,171520
10400,173056
10500,175104
10600,176640
10700,178688
10800,180224
10900,181760
11000,183808
11100,185344
11200,187392
11300,188928
11400,190976
11500,192512
11600,194048
11700,196096
11800,197632
11900,199680
12000,201216
12100,203264
12200,204800
12300,206848
12400,208384
12500,209920
12600,211456
12700,213504
12800,215040
12900,216576
13000,218624
13100,220160
13200,222208
13300,223744
13400,225280
13500,227328
13600,228864
13700,230912
13800,232448
13900,234496
14000,236032
14100,237568
14200,239616
14300,241152
14400,243200
14500,244736
14600,246272
14700,248320
14800,249856
14900,251904
15000,253440
15100,254976
15200,257024
15300,258560
15400,260096
15500,262144
15600,263680
15700,265216
15800,267264
15900,268800
16000,270848
16100,272384
16200,273920
16300,275968
16400,277504
16500,279552
16600,281088
16700,283136
16800,284672
16900,286720
17000,288256
17100,290304
17200,291840
17300,293888
17400,295424
17500,296960
17600,299008
17700,300544
17800,302592
17900,304128
18000,306176
18100,307712
