100,0,0
200,0,0
300,0,0
400,0,0
500,4096,0
600,7168,0
700,11776,0
800,27136,0
900,33280,0
1000,36864,0
1100,40448,0
1200,45568,0
1300,56832,0
1400,65536,0
1500,70144,0
1600,75264,0
1700,81920,0
1800,91136,0
1900,99328,0
2000,105472,0
2100,109056,0
2200,118272,0
2300,130048,0
2400,133632,0
2500,138240,0
2600,145920,0
2700,155648,0
2800,163840,0
2900,166912,0
3000,172544,0
3100,180224,0
3200,189952,0
3300,198144,0
3400,201728,0
3500,206848,0
3600,217600,0
3700,225792,0
3800,232960,0
3900,236544,0
4000,242688,0
4100,251392,0
4200,259072,0
4300,263680,0
4400,266240,0
4500,273408,0
4600,279040,0
4700,286208,0
4800,294400,0
4900,301568,0
5000,309248,0
5100,315904,0
5200,322560,0
5300,329216,0
5400,337408,0
5500,345600,0
5600,351232,0
5700,357376,0
5800,367104,0
5900,375296,0
6000,380416,0
6100,387584,0
6200,393728,0
6300,401920,0
6400,411648,0
6500,417280,0
6600,423424,0
6700,430592,0
6800,439808,0
6900,445440,0
7000,453120,0
7100,459264,0
7200,467456,0
7300,476160,0
7400,480256,0
7500,487424,0
7600,494080,0
7700,500224,0
7800,506368,0
7900,513024,0
8000,521728,0
8100,529408,0
8200,533504,0
8300,541696,0
8400,548352,0
8500,557568,0
8600,563712,0
8700,570368,0
8800,576512,0
8900,587776,0
9000,593920,0
9100,600064,0
9200,607232,0
9300,614912,0
9400,624128,0
9500,629248,0
9600,638464,0
9700,645120,0
9800,654336,0
9900,659456,0
10000,666112,0
10100,678400,0
10200,684544,0
10300,689664,0
10400,695296,0
10500,705536,0
10600,715264,0
10700,720896,0
10800,726528,0
10900,735232,0
11000,742912,0
11100,752640,0
11200,757760,0
11300,762368,0
11400,772096,0
11500,783360,0
11600,788992,0
11700,793088,0
11800,800256,0
11900,809984,0
12000,819712,0
12100,823808,0
12200,829440,0
12300,838656,0
12400,847360,0
12500,854528,0
12600,858624,0
12700,866304,0
12800,876032,0
12900,885248,0
13000,890368,0
13100,897024,0
13200,905216,0
13300,913408,0
13400,920576,0
13500,926720,0
