1,1231.81,489.18,2086.07,5
2,2397.99,1067.39,3738.13,5
3,2826.14,1528.51,4800.98,6
4,33335.4,2642.66,89259.5,3
5,2432.13,1091.13,3454.64,4
6,298.681,108.552,569.65,6
7,8827.54,6143.61,10779.6,4
8,2540.33,1484.3,5019.08,6
9,5472.94,3437.37,7029.57,5
10,11022.7,10193.1,11852.4,2
11,1207.94,404.805,1688.52,5
12,2534.64,950.999,4490.37,5
13,180059,36831.1,252466,5
14,1377.65,935.849,1863.27,3
15,28248.7,3964.68,89282.6,4
16,58756.2,12785.1,162891,4
17,2743.82,2168.34,3971.21,4
18,232425,232425,232425,1
19,2739.51,1693.41,4499.68,5
20,3367.54,1773.32,5573.52,4
21,17303.1,5173.1,44325.6,5
22,9040.94,1347.72,38217.8,5
