1,1832.46,551.559,4220.29,3
2,3651.19,2156.57,7821.64,5
3,6014.4,2113.53,9915.27,2
4,7629.07,3684.06,10357,5
5,1963.05,835.091,2814.47,5
6,477.105,216.693,946.02,7
7,10427.2,6772.31,15123.6,6
8,3109.17,2315.8,3902.54,2
9,31879.7,5378.93,132348,5
10,106382,15205.1,286361,3
11,1556.94,1019.11,2094.78,2
12,4887.87,1696.4,8565.92,3
13,35390.6,17203.3,70779.5,3
14,6193.03,1385.86,11000.2,2
15,74988.7,4921.92,145055,2
16,18841.4,16575,21107.9,2
17,31101.7,846.611,146498,5
18,39863.6,39863.6,39863.6,1
19,2039.95,1699.34,2696.22,3
20,3790.62,2618.99,4834.74,3
21,12043.3,11884.9,12201.8,2
22,67291,2553.02,133100,4
