1,1463.85,545.812,2850.63,6
2,4572.19,312.428,13413.8,8
3,3584.16,977.06,8918.48,8
4,5805.7,1589.93,15182.7,7
5,5675.97,1702.56,12208.9,7
6,958.162,103.505,5757.06,8
7,14019.9,8063.79,18596.9,7
8,1921.23,575.264,3157.17,7
9,9077.53,3954.96,12465.3,6
10,14334.8,8962.93,18042.2,7
11,6793.09,377.734,17257.7,7
12,3780.03,423.869,10018.3,8
13,25311.5,14448,44926.9,7
14,2032.28,841.598,3633.24,6
15,6779.76,4579.5,8445.43,5
16,15061.4,4013.1,25343.9,8
17,3254.61,946.98,12222.9,7
18,41879.7,21929.6,60036.9,8
19,7565.14,1130.71,16924.6,7
20,3900.12,773.22,11049.5,8
21,10334.8,5571.73,16105.2,8
22,6282.18,597.547,15680.7,6
