1,2890.45,684.862,10713,6
2,6265.96,3292.89,16699.3,7
3,4630.22,2579.2,6881.67,3
4,29494.2,3773.89,50242,4
5,15877.4,1272.32,46843.1,7
6,13158.6,123.281,50051.9,8
7,13679.9,7918.51,21477.8,6
8,13086.1,1912.23,54311.3,7
9,29225.8,3289.71,52588.6,5
10,18939.4,6561.66,37481.3,7
11,1537.22,517.718,3768.06,7
12,8630.02,1523.43,49374.7,8
13,53468.6,16092,115973,6
14,15736.9,1437.9,44251.9,6
15,25332,5081.71,72881.6,7
16,48767.6,7687.62,93654.2,7
17,14842.6,706.789,49374.9,6
18,144728,130293,165200,3
19,3491.97,1801.26,5444.6,7
20,15228.9,1571.12,54311.3,6
21,15076,9458.51,32503.7,8
22,14065,2130.16,64971.3,7
