1,31331.1,16197.3,46307.8,5
2,2955.51,2759.98,3070.7,7
3,9168.73,6661.15,12904.9,6
4,2697.5,1492.6,5169.81,10
5,2911.91,2264.6,4581.03,5
6,4709.97,2558.72,6638.88,8
7,7351.4,4627.35,10747.3,5
8,7647.97,5691.43,10974.5,10
9,27686.7,12928.2,41206.6,6
10,23083,22231.8,23947,3
11,2430.54,1891.91,3179.92,5
12,9805.61,9342.25,10083.8,3
13,14791.3,14385.4,15103.3,8
14,4221.55,2882.02,6248.97,5
15,6468.49,6278.57,6586.29,3
16,3243.45,2064.32,4911.53,7
17,38185.5,28157.6,42062.2,9
18,31187,26440.6,44364.4,7
19,7364.87,3898.5,10398.1,7
20,18095.7,17782.5,18375.5,6
21,10464.4,5749.27,14464.6,7
22,4787.52,3388.85,5348.79,6
