1,23813.8,16260.9,46361.1,5
2,2806.85,2670.2,3010.07,5
3,15801.9,5059.4,25452.7,5
4,3152.56,1612.31,6199.3,3
5,3308.03,2463.62,4372.13,3
6,4647.33,2468.29,7441.33,4
7,5226.07,4484.84,6425.53,3
8,6685.47,5613.13,10394.6,6
9,20222.6,12745.4,34280,4
10,16049.6,9428.89,22670.4,2
11,1822.3,1425.45,2998.08,4
12,5731.98,4173.65,7541.96,4
13,14029.7,13334.8,14907.3,4
14,-nan,0,0,0
15,5334.7,4073.25,6596.14,2
16,2305.47,1964.89,2646.05,2
17,34166.5,20403.5,39801.9,4
18,25952.1,25838.1,26066.1,2
19,5631.35,3829.44,10769.1,5
20,18190.7,17810.2,18602.3,4
21,10878.4,5943.54,14292.6,5
22,3471.54,2566.38,4715.21,3
