1,19405.6,16379.6,24550.4,3
2,3102.07,2677.73,3813.55,3
3,12357.6,11809.1,12906.1,2
4,4947.49,4947.49,4947.49,1
5,2663.56,2495.51,2854.44,3
6,4863.62,4021.82,5345.32,3
7,6042.6,4871.91,7439.09,3
8,6829.96,6222.67,7437.26,2
9,15787.2,13392.7,18532.7,3
10,10964.9,10143,11786.8,2
11,1354.39,1354.39,1354.39,1
12,7987.14,6486.08,9488.2,2
13,14341.8,14341.8,14341.8,1
14,3889.79,3558.84,4220.74,2
15,5109.07,3194.48,6442.68,4
16,2361.95,2020.59,2703.32,2
17,37261.6,37261.6,37261.6,1
18,27120.3,27120.3,27120.3,1
19,5151.84,3992.33,6311.35,2
20,19314.4,18949.5,19679.2,2
21,6650.51,6109.18,7651.96,3
22,8801.65,8520.77,9082.54,2
