1,84.5089,22.1973,580.983,330
2,22.3171,10.9344,96.7789,330
3,133.015,43.9997,785.781,329
4,31.5823,12.6292,151.158,328
5,58.2595,20.1046,397.437,331
6,14.2716,7.62799,97.7773,330
7,42.5851,22.9032,179.474,327
8,59.0387,21.5968,286.239,329
9,1546.4,276.955,2327.17,328
10,947.385,544.121,1961.13,330
11,17.6312,8.2508,108.129,331
12,29.1707,12.5633,139.957,330
13,1372.34,740.737,3000.18,325
14,29.7556,12.2904,151.755,331
15,27.4312,14.2541,128.289,329
16,127.25,54.7412,748.419,329
17,39.6242,18.8771,172.345,330
18,692.131,228.053,1345.43,329
19,20.3825,9.37293,116.279,332
20,32.8259,16.877,362.809,328
21,461.803,176.024,827.086,328
22,34.3573,17.5038,148.546,330
