1,271.564,37.7175,766.17,273
2,20.4035,10.1184,95.828,277
3,403.949,56.0257,2287.72,272
4,75.2478,15.7245,328.227,278
5,204.101,24.0211,856.914,273
6,24.061,8.97844,79.9792,276
7,68.5351,27.4669,249.156,274
8,159.147,29.8132,1117.17,279
9,5415.23,3583.89,8579.06,269
10,578.337,61.2253,2235.4,274
11,19.3251,9.40085,85.999,278
12,71.5852,18.2326,710.384,275
13,3216.91,1401.97,11254.8,275
14,41.882,16.2301,144.058,276
15,39.5663,17.6907,145.256,276
16,216.144,59.5931,1575.35,272
17,93.4621,27.1446,351.578,274
18,1332.16,133.407,3751.33,275
19,34.6476,14.0384,153.675,271
20,42.0499,18.4389,142.901,273
21,1555.95,481.647,3442.42,275
22,49.995,18.1696,190.559,277
