1,21802.7,12575.4,30268.6,6
2,2707.78,2439.06,3240.54,4
3,19045.8,10145.6,29553.5,5
4,64187.9,5451.89,244674,6
5,33213.3,15158,57572.1,5
6,4130.57,2464.11,7119.96,5
7,27124.4,12342.5,42229,6
8,36833.8,10688.7,56653.8,5
9,100474,80264.4,167326,6
10,31272.6,14518.4,58003.6,6
11,2196.52,1376.95,3190.36,6
12,21652.7,7448.89,47574,6
13,55508,21264,115600,5
14,11727.4,2606.11,32138.6,6
15,6918.7,2729.96,12721.8,6
16,5668.03,4153.6,9433.23,5
17,19825.2,8126.48,45685.6,6
18,74591.7,20811.3,144097,5
19,16428.7,7294.1,34243.2,5
20,18396.2,6038.15,33207.6,6
21,82038.8,17638.8,165579,4
22,7547.04,4374.08,13001.4,5
