1,15800,4097.02,58973.1,6
2,186.126,86.1088,407.511,7
3,11570.6,3313.91,41727.3,7
4,17390.6,3050.89,74631.4,6
5,6505.7,2970.64,9060.16,7
6,7972.16,4268.82,16578.4,5
7,8178.55,6685.38,11507.8,5
8,7679.92,2966.65,15476.3,7
9,10526.3,5106.01,13802.3,7
10,6790.76,4801.65,8515.25,6
11,143.792,89.9186,182.156,5
12,19152.5,3079.16,74266.3,6
13,3687.09,368.342,22260,7
14,5028.98,2735.65,6506.46,6
15,5255.08,2795.25,7774,5
16,561.388,205.914,1024.58,7
17,24630.2,4215.76,53211.3,5
18,17021.7,6153.83,29192,6
19,7020.86,3383.37,14396.2,8
20,7696.46,2910.14,17240,6
21,42864.5,11195.8,96146.1,7
22,444.371,119.628,892.42,7
