1,7749.17,7749.17,7749.17,1
2,-nan,0,0,0
3,-nan,0,0,0
4,2557.36,2557.36,2557.36,1
5,37214.5,37214.5,37214.5,1
6,5932.24,5932.24,5932.24,1
7,8729.81,8729.81,8729.81,1
8,2214.63,2214.63,2214.63,1
9,-nan,0,0,0
10,-nan,0,0,0
11,4031.1,4031.1,4031.1,1
12,6668.53,6668.53,6668.53,1
13,1176.42,1176.42,1176.42,1
14,-nan,0,0,0
15,-nan,0,0,0
16,14690.4,14690.4,14690.4,1
17,-nan,0,0,0
18,18066,18066,18066,1
19,2960.84,2960.84,2960.84,1
20,-nan,0,0,0
21,-nan,0,0,0
22,-nan,0,0,0
