1,5439.88,5256.08,5819.61,10
2,1527.56,1380.82,2039.99,9
3,2134.86,1890.86,2922.08,8
4,397.017,361.608,603.51,11
5,31864.9,30752.7,33670.4,8
6,4816.13,4650.05,4999.04,9
7,2329.79,2286.68,2467.86,9
8,563.31,380.941,2042.36,10
9,3862.46,3637.1,4656.75,9
10,45405.5,44674.9,46233.7,6
11,3864.93,3679.92,4141.74,8
12,3486.03,3386.71,3621.46,7
13,929.091,834.953,1344.72,11
14,3696.52,3621.5,3794.11,10
15,21779.4,21104.1,22559.4,4
16,10015.2,9118.14,11731.2,7
17,7238.47,6959.41,7486.5,12
18,12365.6,11974.2,13132.1,10
19,1001.8,776.258,2547.47,9
20,4846.6,4580.61,5360.88,8
21,37442.5,32825.3,40241.6,11
22,2607.92,2499.52,2796.86,9
