1,6775.21,6053.96,7172.55,3
2,2471.74,2368.07,2543.05,3
3,5289.44,3048.85,7651.87,4
4,627.036,466.159,787.913,2
5,40670.3,37900.7,45206,4
6,6576.76,6375.69,6777.82,2
7,7822.39,7822.39,7822.39,1
8,1664.52,844.732,2779.82,3
9,7469.15,6009.21,10238.2,3
10,55333.6,51439,62289.5,3
11,-nan,0,0,0
12,5351.16,4452.07,6049.46,3
13,1425.67,1273.61,1517.32,4
14,5415.81,4310.35,5936.11,4
15,32226.6,28424.6,44146.4,5
16,14463.7,14055.3,15112.3,3
17,10084.1,8702.54,11465.7,2
18,19539.1,17965.4,21112.8,2
19,1513.85,1023.32,2004.38,2
20,8226.9,7690.65,8956.44,3
21,-nan,0,0,0
22,4143.28,2830.27,5456.3,2
