100,30387
200,63391
300,97070
400,131043
500,164135
600,198043
700,232355
800,266937
900,301469
1000,335940
1100,370136
1200,405616
1300,439070
1400,472931
1500,506768
1600,540165
1700,574002
1800,607627
1900,643102
2000,677380
2100,712150
2200,746322
2300,780793
2400,814566
2500,848229
2600,882492
2700,917626
2800,951902
2900,985961
3000,1019918
3100,1053748
3200,1087952
3300,1124102
3400,1160291
3500,1196559
3600,1231425
3700,1266706
3800,1300765
3900,1336191
4000,1371073
4100,1405550
4200,1441003
4300,1475433
4400,1510075
4500,1544707
4600,1579518
4700,1613487
4800,1648012
4900,1682932
5000,1718571
5100,1754533
5200,1791157
5300,1826016
5400,1860759
5500,1895803
5600,1930472
5700,1964529
5800,1997896
5900,2032504
6000,2065598
6100,2100500
6200,2134889
6300,2169395
6400,2204431
6500,2239424
6600,2275456
6700,2310994
6800,2345473
6900,2380374
7000,2414537
7100,2449431
7200,2484050
7300,2517880
7400,2552313
7500,2587236
7600,2622023
7700,2656859
7800,2691864
7900,2726987
8000,2761555
8100,2796698
8200,2833198
8300,2867996
8400,2902912
8500,2937874
8600,2972597
8700,3007547
8800,3043914
8900,3078958
9000,3111466
9100,3145053
9200,3179560
9300,3215591
9400,3250368
9500,3284442
9600,3319550
9700,3355534
9800,3391232
9900,3426041
10000,3460813
10100,3495744
10200,3530579
10300,3566606
10400,3601809
10500,3637189
10600,3673290
10700,3708433
10800,3743272
10900,3778036
11000,3812520
11100,3847465
11200,3881772
11300,3914846
11400,3950015
11500,3983989
11600,4018349
11700,4053759
11800,4088615
11900,4123580
12000,4158749
12100,4193604
12200,4228401
12300,4263609
12400,4298695
12500,4333378
12600,4368133
12700,4402832
12800,4438288
12900,4474525
13000,4508936
13100,4543298
13200,4578166
13300,4613005
13400,4648113
13500,4682733
13600,4717760
13700,4752692
13800,4787662
13900,4824267
14000,4858517
14100,4890753
14200,4926586
14300,4960343
14400,4996103
14500,5030803
14600,5065051
14700,5099846
14800,5134416
14900,5169081
15000,5204240
15100,5239342
15200,5273796
15300,5308428
15400,5343897
15500,5379493
15600,5414379
15700,5449145
15800,5484060
15900,5519085
16000,5555625
16100,5590507
16200,5625409
16300,5660479
16400,5695409
16500,5730428
16600,5765170
16700,5800039
16800,5834831
16900,5869725
17000,5903725
17100,5938335
17200,5973110
17300,6007729
17400,6042381
17500,6076916
17600,6108322
17700,6142688
17800,6177104
17900,6210080
18000,6244524
18100,6278940
18200,6314009
18300,6348688
18400,6383623
18500,6418748
18600,6453747
18700,6488658
18800,6523049
18900,6557452
19000,6592257
19100,6628595
19200,6663451
19300,6699574
19400,6734510
19500,6770208
19600,6805172
19700,6839742
19800,6874696
19900,6909690
20000,6944061
20100,6978331
20200,7012980
20300,7047930
20400,7082763
20500,7117787
20600,7153966
20700,7190507
20800,7227107
20900,7262288
21000,7296776
21100,7331464
21200,7365651
21300,7400467
21400,7435923
21500,7471738
21600,7506754
21700,7541217
21800,7576159
21900,7605848
22000,7640226
22100,7675234
22200,7711283
22300,7745200
22400,7780213
22500,7814875
22600,7849446
22700,7884376
22800,7919165
22900,7954105
23000,7989143
23100,8024167
23200,8058425
23300,8093529
23400,8128554
23500,8163583
23600,8197701
23700,8232668
23800,8268784
23900,8303475
24000,8338597
24100,8374455
24200,8410039
24300,8444817
24400,8481490
24500,8516061
24600,8550906
24700,8585796
24800,8620590
24900,8655544
25000,8690288
25100,8724067
25200,8758428
25300,8793352
25400,8830072
25500,8864821
25600,8898830
25700,8933469
25800,8968484
25900,9003435
26000,9038470
26100,9073438
26200,9108314
26300,9143137
26400,9178104
26500,9212922
26600,9247781
26700,9282386
26800,9316515
26900,9352615
27000,9388611
27100,9422935
27200,9457850
27300,9492165
27400,9519982
27500,9556039
27600,9591523
27700,9626084
27800,9659897
27900,9692669
28000,9726542
28100,9759880
28200,9794165
28300,9828937
28400,9863618
28500,9899097
28600,9933885
28700,9968513
28800,10003229
28900,10038062
29000,10071975
29100,10106624
29200,10142059
29300,10177817
29400,10212112
29500,10248295
29600,10284197
29700,10319053
29800,10353486
29900,10387994
30000,10423689
100,10460184
200,10495401
300,10529125
400,10564069
500,10599096
600,10635621
700,10670029
800,10704745
900,10739481
1000,10774180
1100,10808901
1200,10843590
1300,10877997
1400,10910947
1500,10944101
1600,10980160
1700,11015387
1800,11050040
1900,11084164
2000,11118622
2100,11153701
2200,11188425
2300,11223143
2400,11257757
2500,11292977
2600,11327533
2700,11362479
2800,11396872
2900,11431665
3000,11466664
3100,11501995
3200,11538469
3300,11573192
3400,11607972
3500,11642784
3600,11677778
3700,11712687
3800,11747635
3900,11782660
4000,11817541
4100,11852041
4200,11882685
4300,11912765
4400,11947428
4500,11982321
4600,12018440
4700,12055074
4800,12087321
4900,12122226
5000,12158694
5100,12192587
5200,12227802
5300,12262618
5400,12297398
5500,12332785
5600,12367561
5700,12402896
5800,12438485
5900,12469710
6000,12505878
6100,12542465
6200,12577634
6300,12614137
6400,12649010
6500,12684073
6600,12718416
6700,12754607
6800,12789464
6900,12823847
7000,12858658
7100,12893500
7200,12928292
7300,12963089
7400,12997932
7500,13032642
7600,13067651
7700,13102695
7800,13138065
7900,13174530
8000,13209493
8100,13244519
8200,13279475
8300,13314237
8400,13348642
8500,13383553
8600,13418029
8700,13452982
8800,13488012
8900,13523025
9000,13557702
9100,13592185
9200,13626398
9300,13660729
9400,13696574
9500,13731798
9600,13766621
9700,13800966
9800,13835094
9900,13869673
10000,13905563
10100,13940439
10200,13975200
10300,14010047
10400,14043882
10500,14078378
10600,14113144
10700,14148304
10800,14183228
10900,14217939
11000,14253391
11100,14288277
11200,14323027
11300,14357791
11400,14392749
11500,14427550
11600,14462324
11700,14496451
11800,14531167
11900,14565518
12000,14600576
12100,14635575
12200,14670566
12300,14705504
12400,14740032
12500,14775515
12600,14811966
12700,14846927
12800,14871889
12900,14905429
13000,14939899
13100,14975012
13200,15010114
13300,15045189
13400,15076314
13500,15111144
13600,15146216
13700,15180526
13800,15215223
13900,15248232
14000,15283177
14100,15319752
14200,15354544
14300,15388537
14400,15423423
14500,15457733
14600,15494017
14700,15529340
14800,15564201
14900,15600457
15000,15635492
15100,15671487
15200,15707006
15300,15742070
15400,15777158
15500,15812022
15600,15847052
15700,15883604
15800,15918239
15900,15953127
16000,15988181
16100,16022906
16200,16058763
16300,16093980
16400,16130607
16500,16165706
16600,16200735
16700,16235815
16800,16270939
16900,16305995
17000,16340927
17100,16376131
17200,16412223
17300,16447522
17400,16482328
17500,16517039
17600,16552172
17700,16586965
17800,16621562
17900,16656453
18000,16691485
18100,16726378
18200,16761225
18300,16796178
18400,16831037
18500,16865942
18600,16900535
18700,16935135
18800,16970769
18900,17005214
