1,12.606,7.07706,30.2604,1695
2,10.6061,6.25588,31.1534,1695
3,10.5766,6.42694,28.5943,1695
4,25.4156,13.6639,56.9893,1696
5,20.3957,10.8236,47.9758,1694
6,11.7754,6.21122,29.1999,1694
7,36.8204,18.667,70.4369,1695
8,26.9393,13.5541,51.9837,1695
9,8.39398,4.82185,25.2489,1696
10,8.44906,4.8347,26.5575,1695
11,50.2021,28.4042,83.5567,1695
12,37.7073,19.9294,68.3867,1697
13,23.2216,12.8077,45.9242,1694
