1,532.411,289.914,861.898,16
2,112.433,99.4408,198.016,16
3,677.136,331.791,1014.08,14
4,692.696,211.083,1070.48,16
5,853.429,499.254,1128.52,15
6,389.201,162.478,660.389,15
7,792.5,403.206,1362.59,15
8,947.947,512.762,1448.7,14
9,1220.73,835.419,2545.84,16
10,562.992,324.445,835.072,14
11,233.61,126.884,581.322,15
12,729.363,331.352,1197.29,15
13,849.465,556.636,1064.8,15
14,378.074,220.808,752.826,15
15,650.905,325.244,1100.65,16
16,455.228,293.282,984.149,15
17,354.257,188.757,607.038,15
18,1122.42,486.2,2044.06,16
19,512.84,147.14,1117.38,15
20,1869.36,984.422,2478.95,16
21,1369.86,878.324,2170.62,16
22,298.794,153.204,728.924,15
