1,644.195,173.033,1473.38,25
2,157.122,104.233,448.265,27
3,751.249,409.022,1273.99,26
4,629.677,257.529,1380.21,27
5,1034.31,564.127,1818.3,27
6,304.687,38.0032,528.591,28
7,844.211,334.304,1297.58,27
8,1215.8,663.66,2455.2,28
9,1489.97,712.371,2710.04,27
10,596.202,284.595,1520.05,28
11,408.491,141.986,1377.06,26
12,742.995,299.13,1206.25,27
13,1026.98,632.725,2006.96,28
14,432.531,94.137,869.071,28
15,647.486,293.274,1261.28,27
16,681.562,424.932,1269.84,27
17,411.114,122.308,693.022,28
18,900.92,422.111,1698.39,27
19,381.949,86.5934,815.248,27
20,2197.31,1501.45,3185.12,27
21,1794.47,710.86,3153.38,26
22,434.931,210.32,886.883,28
