1,1753.95,509.431,4260.67,16
2,1636.3,739.271,3210.31,15
3,2930.89,1234.46,6402.1,15
4,1705.94,633.568,4423.18,17
5,2932.29,1422.95,7148.64,16
6,7781.26,169.349,116995,16
7,9664.17,1246.65,122235,17
8,3673.43,1672.05,10598.5,15
9,5678.23,2987.17,10956.3,16
10,1643.34,642.025,4823.6,16
11,1143.42,446.823,2331.57,15
12,2214.75,597.809,4653.39,16
13,9087.05,5558.83,18747.4,15
14,1168.56,527.012,2466.32,16
15,1919.36,829.871,5233.99,17
16,2378.08,1260.34,4536.31,16
17,9079.17,251.706,116316,15
18,5078.12,3148.05,7986.28,16
19,1744.82,298.735,15305.2,15
20,3233.07,1636.84,10431.1,16
21,12770.8,1913.02,136678,16
22,1603.32,691.788,4483.45,16
