1,6185.05,367.777,32548.5,24
2,1089.92,131.189,4711.67,29
3,8491.33,630.464,35128.2,29
4,12372.5,1805.81,33694.7,27
5,12226.4,1021.11,59496.7,33
6,1800.58,174.593,16957.3,31
7,16785.4,1136.02,58882.9,32
8,19135,1030.22,56269,26
9,11985.1,1730.91,55916.6,27
10,477.493,477.493,477.493,1
11,7384.75,427.55,31575,26
12,8224.3,1185.46,33301,23
13,8763.64,1380.3,33478.8,30
14,3850.89,352.957,26936.8,27
15,6185.24,722.462,30868.2,27
16,5056.42,1008.04,22960.6,28
17,6274.36,451.925,40199,29
18,4919.87,1026.41,26007.9,27
19,5633.7,121.373,41756.7,27
20,7183.83,1761.53,33052.3,33
21,11342.4,1291.38,56361,28
22,7399.76,1596.43,32181.2,31
