1,3515.9,739.154,20304,35
2,532.863,132.266,5677.45,41
3,4330.03,2155.82,20397.3,37
4,4004.6,1276.46,18126.9,36
5,6932.08,2810.8,20851,39
6,1240.98,292.719,11895.3,33
7,5856.16,2713.92,31313.9,35
8,7535.53,2113.09,28693,38
9,6420.77,2500.23,28045.4,37
10,2381.49,1051.81,15052.8,36
11,4105.57,1632.29,8066.29,33
12,4263.61,1425.52,13436.6,35
13,5532.57,1958.39,13887.9,30
14,2044.21,412.295,15258.9,38
15,3780.94,1900.84,12326.3,31
16,3499.11,1452.69,7126.76,37
17,2420.83,567.474,14195.6,34
18,6133.47,1836.64,25033,36
19,2252.15,610.409,14226.4,37
20,5969.71,1553.5,26317.4,39
21,8481.61,3404.97,44941.1,34
22,2906.14,521.171,5475.91,34
