100,0,0
200,6544,0
300,8192,0
400,16281,0
500,16384,0
600,24576,0
700,31532,0
800,32768,0
900,40960,0
1000,48328,0
1100,49970,0
1200,57344,0
1300,65124,0
1400,67990,0
1500,73728,0
1600,81817,0
1700,86010,0
1800,90112,0
1900,98304,0
2000,105775,0
2100,109526,0
2200,114688,0
2300,122880,0
2400,129633,0
2500,131072,0
2600,139264,0
2700,147250,0
2800,152161,0
2900,155648,0
3000,163840,0
3100,171517,0
3200,176122,0
3300,180224,0
3400,188416,0
3500,196093,0
3600,200392,0
3700,204800,0
3800,212992,0
3900,220566,0
4000,224150,0
4100,229376,0
4200,237568,0
4300,244630,0
4400,248829,0
4500,253952,0
4600,262144,0
4700,269100,0
4800,273405,0
4900,278528,0
5000,286720,0
5100,292758,0
5200,297572,0
5300,303104,0
5400,311193,0
5500,316925,0
5600,322251,0
5700,327680,0
5800,335769,0
5900,341501,0
6000,346724,0
6100,353074,0
6200,360345,0
6300,365974,0
6400,371403,0
6500,377650,0
6600,384715,0
6700,390653,0
6800,395979,0
6900,402226,0
7000,409394,0
7100,415229,0
7200,420658,0
7300,427211,0
7400,433970,0
7500,439908,0
7600,445234,0
7700,452196,0
7800,458546,0
7900,464587,0
8000,469810,0
8100,476772,0
8200,483122,0
8300,489163,0
8400,494795,0
8500,501451,0
8600,507698,0
8700,513330,0
8800,519371,0
8900,526027,0
9000,532068,0
9100,537291,0
9200,543947,0
9300,550603,0
9400,556235,0
9500,561970,0
9600,568523,0
9700,575179,0
9800,581629,0
9900,586752,0
10000,593099,0
10100,599858,0
10200,605693,0
10300,611225,0
10400,617675,0
10500,624331,0
10600,629860,0
10700,635801,0
10800,642251,0
10900,649010,0
11000,654436,0
11100,660377,0
11200,667645,0
11300,673586,0
11400,679012,0
11500,684953,0
11600,691812,0
11700,698162,0
11800,703894,0
11900,709529,0
12000,716491,0
12100,722123,0
12200,728061,0
12300,734002,0
12400,740452,0
12500,746802,0
12600,752228,0
12700,758578,0
12800,764619,0
12900,771275,0
13000,776395,0
13100,783051,0
13200,789195,0
13300,795748,0
13400,800971,0
13500,807627,0
13600,813771,0
13700,820118,0
13800,825547,0
13900,832203,0
14000,838347,0
14100,844797,0
14200,850123,0
14300,856779,0
14400,863332,0
14500,869476,0
14600,874699,0
14700,881355,0
14800,887090,0
14900,893437,0
15000,898866,0
15100,905419,0
15200,911666,0
15300,917707,0
15400,923851,0
15500,930507,0
15600,936651,0
15700,942386,0
15800,948939,0
15900,955083,0
16000,961227,0
16100,967065,0
16200,973924,0
16300,979659,0
16400,985291,0
16500,991232,0
16600,997067,0
16700,1003620,0
16800,1009252,0
16900,1015808,0
17000,1022770,0
17100,1028196,0
17200,1034340,0
17300,1040384,0
17400,1047652,0
17500,1053693,0
17600,1058916,0
17700,1064960,0
17800,1072740,0
17900,1078269,0
18000,1083492,0
18100,1089536,0
18200,1097316,0
18300,1102742,0
18400,1107965,0
18500,1114112,0
18600,1121892,0
18700,1126500,0
18800,1131935,0
18900,1138688,0
19000,1145547,0
19100,1151076,0
19200,1156708,0
19300,1163161,0
19400,1170123,0
19500,1175958,0
19600,1181284,0
19700,1187634,0
19800,1194699,0
19900,1200534,0
20000,1205860,0
20100,1212313,0
20200,1219378,0
20300,1225213,0
20400,1230845,0
20500,1236889,0
20600,1243954,0
20700,1250198,0
20800,1255421,0
20900,1261568,0
21000,1268939,0
21100,1274774,0
21200,1279588,0
21300,1286041,0
21400,1292797,0
21500,1298020,0
21600,1303346,0
21700,1310514,0
21800,1317373,0
21900,1322187,0
22000,1327922,0
22100,1335090,0
22200,1341846,0
22300,1346457,0
22400,1352498,0
22500,1359872,0
22600,1366422,0
22700,1370930,0
22800,1376665,0
22900,1384242,0
23000,1390383,0
23100,1395097,0
23200,1401241,0
23300,1408715,0
23400,1414959,0
23500,1419570,0
23600,1425920,0
23700,1433291,0
23800,1439023,0
23900,1444146,0
24000,1450905,0
24100,1458173,0
24200,1462884,0
24300,1468722,0
24400,1475481,0
24500,1482749,0
24600,1487357,0
24700,1493298,0
24800,1500466,0
24900,1507222,0
25000,1511933,0
25100,1517874,0
25200,1524633,0
25300,1531798,0
25400,1536100,0
25500,1542450,0
25600,1549618,0
25700,1556271,0
25800,1560676,0
25900,1567026,0
26000,1574194,0
26100,1580541,0
26200,1585252,0
26300,1591602,0
26400,1598667,0
26500,1604402,0
26600,1610646,0
26700,1616281,0
26800,1623140,0
26900,1628978,0
27000,1635222,0
27100,1640448,0
27200,1647716,0
27300,1653554,0
27400,1659798,0
27500,1664921,0
27600,1672292,0
27700,1677721,0
27800,1684680,0
27900,1689497,0
28000,1696253,0
28100,1701888,0
28200,1708950,0
28300,1713970,0
28400,1720726,0
28500,1726464,0
28600,1733526,0
28700,1738546,0
28800,1744893,0
28900,1751040,0
29000,1757590,0
29100,1762713,0
29200,1769060,0
29300,1775616,0
29400,1782063,0
29500,1787186,0
29600,1793636,0
29700,1800089,0
29800,1806639,0
29900,1811659,0
30000,1818212,0
100,1824665,0
200,1830806,0
300,1836235,0
400,1842788,0
500,1849035,0
600,1855485,0
700,1859993,0
800,1866955,0
900,1873611,0
1000,1880061,0
1100,1884569,0
1200,1891122,0
1300,1898187,0
1400,1904637,0
1500,1909860,0
1600,1915698,0
1700,1922763,0
1800,1929110,0
1900,1933924,0
2000,1940171,0
2100,1946930,0
2200,1952765,0
2300,1958500,0
2400,1964747,0
2500,1971403,0
2600,1977341,0
2700,1983076,0
2800,1988914,0
2900,1995570,0
3000,2001917,0
3100,2007243,0
3200,2013387,0
3300,2020146,0
3400,2025981,0
3500,2031819,0
3600,2037554,0
3700,2044619,0
3800,2050557,0
3900,2056189,0
4000,2062130,0
4100,2069092,0
4200,2073906,0
4300,2080356,0
4400,2086706,0
4500,2093565,0
4600,2097970,0
4700,2104523,0
4800,2110873,0
4900,2117526,0
5000,2122034,0
5100,2128996,0
5200,2134937,0
5300,2141487,0
5400,2146610,0
5500,2152651,0
5600,2159513,0
5700,2166063,0
5800,2171083,0
5900,2176818,0
6000,2183986,0
6100,2190230,0
6200,2195147,0
6300,2201803,0
6400,2208562,0
6500,2214397,0
6600,2219314,0
6700,2226379,0
6800,2233138,0
6900,2237949,0
7000,2243890,0
7100,2250955,0
7200,2257202,0
7300,2262525,0
7400,2268466,0
7500,2275531,0
7600,2281163,0
7700,2287101,0
7800,2292633,0
7900,2300004,0
8000,2305739,0
8100,2311574,0
8200,2317209,0
8300,2324068,0
8400,2330315,0
8500,2334105,0
8600,2341785,0
8700,2348644,0
8800,2354173,0
8900,2358681,0
9000,2366361,0
9100,2372811,0
9200,2378646,0
9300,2382848,0
9400,2390322,0
9500,2397284,0
9600,2402710,0
9700,2407424,0
9800,2414898,0
9900,2421348,0
10000,2427183,0
10100,2431897,0
10200,2438962,0
10300,2445309,0
10400,2450429,0
10500,2456473,0
10600,2463538,0
10700,2469782,0
10800,2475005,0
10900,2481049,0
11000,2487705,0
11100,2494358,0
11200,2498354,0
11300,2505419,0
11400,2511769,0
11500,2516989,0
11600,2522930,0
11700,2529892,0
11800,2535933,0
11900,2541156,0
12000,2547506,0
12100,2553650,0
12200,2559997,0
12300,2565732,0
12400,2571264,0
12500,2577714,0
12600,2584164,0
12700,2589693,0
12800,2595531,0
12900,2601778,0
13000,2607410,0
13100,2613451,0
13200,2620004,0
13300,2626148,0
13400,2631780,0
13500,2638027,0
13600,2644171,0
13700,2650212,0
13800,2656356,0
13900,2662603,0
14000,2667826,0
14100,2674379,0
14200,2680932,0
14300,2686870,0
14400,2691684,0
14500,2698137,0
14600,2705099,0
14700,2710116,0
14800,2715851,0
14900,2722201,0
15000,2728548,0
15100,2733771,0
15200,2739506,0
15300,2746571,0
15400,2753021,0
15500,2757732,0
15600,2764082,0
15700,2771147,0
15800,2776982,0
15900,2781899,0
16000,2787840,0
16100,2795314,0
16200,2800125,0
16300,2805042,0
16400,2812313,0
16500,2818866,0
16600,2824495,0
16700,2829618,0
16800,2836683,0
16900,2843236,0
17000,2848662,0
17100,2854194,0
17200,2860850,0
17300,2867812,0
17400,2872420,0
17500,2878258,0
17600,2885426,0
17700,2892079,0
17800,2896178,0
17900,2902834,0
18000,2910002,0
18100,2916143,0
18200,2920242,0
18300,2926592,0
18400,2934066,0
18500,2939286,0
18600,2944203,0
18700,2951065,0
18800,2957924,0
18900,2962635,0
19000,2968779,0
19100,2975641,0
19200,2981988,0
19300,2986393,0
19400,2993355,0
19500,3000217,0
19600,3005949,0
19700,3010457,0
19800,3017113,0
19900,3024793,0
20000,3030728,0
20100,3034930,0
20200,3041689,0
20300,3049163,0
20400,3053974,0
20500,3058994,0
20600,3066265,0
20700,3073327,0
20800,3078038,0
20900,3083570,0
21000,3090841,0
21100,3097196,0
21200,3101796,0
21300,3107737,0
21400,3115314,0
21500,3120740,0
21600,3125860,0
21700,3132313,0
21800,3139581,0
21900,3144292,0
22000,3150027,0
22100,3156480,0
22200,3163951,0
22300,3168459,0
22400,3173785,0
22500,3181056,0
22600,3188015,0
22700,3192214,0
22800,3197849,0
22900,3205426,0
23000,3210852,0
23100,3215972,0
23200,3222425,0
23300,3229899,0
23400,3234813,0
23500,3240139,0
23600,3247001,0
23700,3254166,0
23800,3258468,0
23900,3264203,0
24000,3271168,0
24100,3277206,0
24200,3281611,0
24300,3287961,0
24400,3295332,0
24500,3300758,0
24600,3306084,0
24700,3312537,0
24800,3319293,0
24900,3323186,0
25000,3329739,0
25100,3336601,0
25200,3342742,0
25300,3347762,0
25400,3354315,0
25500,3361074,0
25600,3366397,0
25700,3372338,0
25800,3378891,0
25900,3385547,0
