1,-nan,0,0,0
2,-nan,0,0,0
3,-nan,0,0,0
4,25609.6,25609.6,25609.6,1
5,9325.52,9325.52,9325.52,1
6,-nan,0,0,0
7,103745,103745,103745,1
8,-nan,0,0,0
9,1.60922,1.60922,1.60922,1
10,-nan,0,0,0
11,124000,124000,124000,1
12,91954.6,91954.6,91954.6,1
13,-nan,0,0,0
