100,0,0
200,512,0
300,512,0
400,512,0
500,1024,0
600,1024,0
700,1024,0
800,1024,0
900,1024,0
1000,1536,0
1100,1536,0
1200,1536,0
1300,1536,0
1400,1536,0
1500,1536,0
1600,1536,0
1700,1536,0
1800,1536,1
1900,2048,1
2000,2048,1
2100,2048,1
2200,2048,1
2300,2048,1
2400,2560,1
2500,3072,1
2600,3072,1
2700,3072,1
2800,3584,1
2900,3584,1
3000,4096,1
3100,4608,1
3200,4608,1
3300,5120,1
3400,5632,1
3500,5632,1
3600,6144,1
3700,6144,1
3800,6656,1
3900,6656,1
4000,7168,1
4100,7680,1
4200,8192,1
4300,8192,1
4400,8704,1
4500,9216,1
4600,9728,1
4700,10240,1
4800,10752,1
4900,11264,1
5000,11776,1
5100,11776,2
5200,12288,3
5300,12800,3
5400,13312,3
5500,13312,3
5600,13824,4
5700,14336,5
5800,14848,5
5900,15360,5
6000,15872,5
6100,16384,5
6200,16384,5
6300,16896,5
6400,17408,5
6500,17920,5
6600,18432,6
6700,18944,7
6800,18944,7
6900,19456,7
7000,19968,7
7100,20480,9
7200,20992,9
7300,21504,9
7400,22016,10
7500,22528,10
7600,23040,12
7700,23552,12
7800,24064,12
7900,24576,12
8000,25088,12
8100,25600,12
8200,26112,12
8300,26624,12
8400,27136,12
8500,27648,12
8600,28160,13
8700,28672,14
8800,29184,14
8900,29184,14
9000,29696,15
9100,30208,15
9200,30720,16
9300,31232,18
9400,31232,18
9500,31744,18
9600,31744,19
9700,32256,19
9800,32768,19
9900,33280,19
10000,33792,19
10100,34304,19
10200,34816,19
10300,34816,19
10400,35328,21
10500,35840,22
10600,35840,22
10700,36352,22
10800,36864,22
10900,37376,22
11000,37888,22
11100,38400,22
11200,38912,23
11300,38912,23
11400,39424,24
11500,39936,24
11600,40448,24
11700,40960,24
11800,41472,24
11900,41984,26
12000,42496,26
12100,43008,27
12200,43520,28
12300,44032,28
12400,44032,31
12500,44544,32
12600,45056,33
12700,45056,33
12800,45568,33
12900,46080,33
13000,46592,34
13100,47104,35
13200,47616,35
13300,47616,35
13400,48128,35
13500,48640,36
13600,48640,36
13700,49152,36
13800,49664,36
13900,50176,36
14000,50688,36
14100,51200,37
14200,51712,37
14300,52224,37
14400,52224,38
14500,52736,39
14600,53248,40
14700,53760,40
14800,53760,40
14900,54272,40
15000,54784,40
15100,55296,41
15200,55808,41
15300,56320,41
15400,56320,41
15500,56832,41
15600,57344,41
15700,57344,41
15800,57856,41
15900,58368,41
16000,58880,41
16100,59392,41
16200,59904,43
16300,59904,43
16400,59904,45
16500,60416,45
16600,60416,47
16700,60416,47
16800,60416,47
16900,60416,48
17000,60416,48
17100,60416,48
17200,60416,48
17300,60416,48
17400,60928,48
17500,60928,48
17600,61440,48
17700,61952,49
17800,62464,50
17900,62976,50
18000,63488,53
18100,64000,53
18200,64512,53
18300,65024,53
18400,65536,53
18500,66048,53
18600,66560,53
18700,66560,53
18800,67072,53
18900,67584,53
19000,68096,53
19100,68608,53
19200,69120,53
19300,69632,53
19400,69632,55
19500,70144,56
19600,70656,58
19700,71168,60
19800,71168,60
19900,71680,60
20000,71680,60
20100,72192,60
20200,72704,60
20300,73216,61
20400,73728,61
20500,74240,61
20600,74752,61
20700,75264,61
20800,75776,61
20900,75776,62
21000,76288,62
21100,76800,62
21200,77312,62
21300,77824,63
21400,78336,64
21500,78336,65
21600,78848,65
21700,79360,66
21800,79872,67
21900,80384,67
22000,80384,67
22100,80384,67
22200,80384,67
22300,80384,68
22400,80896,68
22500,81408,68
22600,81408,69
22700,81920,71
22800,82432,73
22900,82944,73
23000,83456,74
23100,83456,75
23200,83968,75
23300,84480,75
23400,84992,75
23500,85504,75
23600,86016,75
23700,86528,75
23800,87040,75
23900,87040,75
24000,87552,75
24100,88064,75
24200,88064,75
24300,88576,77
24400,89088,78
24500,90112,80
24600,90624,80
24700,91136,80
24800,91136,80
24900,91648,81
25000,92160,81
25100,92672,81
25200,93184,81
25300,93696,81
25400,94208,82
25500,94720,82
25600,95232,82
25700,95744,83
25800,96256,83
25900,96768,83
26000,97280,83
26100,97792,84
26200,98304,85
26300,98816,87
26400,98816,87
26500,99328,89
26600,99840,89
26700,99840,89
26800,100352,89
26900,100352,89
27000,100864,89
27100,101376,89
27200,101888,89
27300,102400,91
27400,102912,91
27500,102912,91
27600,103936,91
27700,103936,93
27800,104960,93
27900,105472,94
28000,105984,96
28100,106496,97
28200,107008,98
28300,107520,98
28400,108032,98
28500,108544,98
28600,109056,98
28700,109056,98
28800,109568,98
28900,110080,99
29000,110592,99
29100,111104,99
29200,111104,99
